sid,family,instance_type,naive_mase,snaive_mase,gbm_mase,gbm_vs_naive_pct
m5.2xlarge@us-east-1b,general,m5.2xlarge,0.3186341093910186,0.9002203669038927,0.2773980983850137,12.941493013668925
m5.2xlarge@us-east-1c,general,m5.2xlarge,0.2916148137987249,1.0583405343988928,0.2533051866708863,13.1370648249304
m5.2xlarge@us-west-2a,general,m5.2xlarge,0.30394480147406866,0.832958401895631,0.26231787064452033,13.695556110078677
m5.2xlarge@us-west-2b,general,m5.2xlarge,0.35642897348784597,1.1471744827598813,0.29732393667431545,16.582556753216913
m5.2xlarge@us-west-2c,general,m5.2xlarge,0.267697112808017,0.91942103256468,0.2246823519315491,16.068444080424804
m5.large@ap-southeast-2a,general,m5.large,0.23606036492716026,0.8206659724089987,0.2155561759779372,8.68599392174536
m5.large@ap-southeast-2b,general,m5.large,0.29084537179275155,0.8992486228161555,0.2265236949124847,22.115420466824798
m5.large@ap-southeast-2c,general,m5.large,0.3126216898961468,0.9308479657054991,0.23501175164094543,24.825512996549747
m5.large@eu-west-1a,general,m5.large,0.2955344915013995,0.9927161982487733,0.2272449507519021,23.1071305425526
m5.large@eu-west-1b,general,m5.large,0.24231569771045489,0.8101133075940283,0.22134145839839647,8.655749301525118
m5.large@us-east-1a,general,m5.large,0.3134644718271064,0.9310773010226674,0.24185610010406192,22.844174749902947
m5.large@us-east-1b,general,m5.large,0.3411556418004497,1.1896237435785175,0.35104780115182,-2.899603037242593
m5.large@us-east-1c,general,m5.large,0.3263033471550354,0.944308768780603,0.2542987232011208,22.066774546355873
m5.large@us-west-2a,general,m5.large,0.2567380812539248,0.8832179419791126,0.23116390707921686,9.9611923754365
m5.large@us-west-2b,general,m5.large,0.3056659258172058,0.9384940811919089,0.23500621937243982,23.116644832378817
m5.large@us-west-2c,general,m5.large,0.4913246584804389,1.258754205595421,0.4769931576200152,2.9169105627118164
m5.xlarge@ap-southeast-2a,general,m5.xlarge,0.29380180502764325,0.7794085504066008,0.2361900550959114,19.609052410794845
m5.xlarge@ap-southeast-2b,general,m5.xlarge,0.30161875259101606,0.8982635937118923,0.2340140468017709,22.413959745041
m5.xlarge@ap-southeast-2c,general,m5.xlarge,0.2855225468066891,0.9879257723525896,0.2219924156559131,22.250477890906662
m5.xlarge@eu-west-1a,general,m5.xlarge,0.4169667219429047,1.3891458169541693,0.3641053953486586,12.67758883680995
m5.xlarge@eu-west-1b,general,m5.xlarge,0.6278689271006448,1.3461416337862109,0.5025256544176394,19.963286487485842
m5.xlarge@us-east-1a,general,m5.xlarge,0.29823026242669515,0.9726998437469354,0.2358301772936724,20.923458479791492
m5.xlarge@us-east-1b,general,m5.xlarge,0.3283830573291005,1.0917349710856727,0.2677340320992148,18.468987323272334
m5.xlarge@us-east-1c,general,m5.xlarge,0.2885691106589952,0.7410137350961403,0.233029703147776,19.246483930447656
m5.xlarge@us-west-2a,general,m5.xlarge,0.3705460462850259,1.3477686378097853,0.30026245809609775,18.967572017990353
m5.xlarge@us-west-2b,general,m5.xlarge,0.23476502386005166,0.8712341348226674,0.18171837682129183,22.595634633539806
m5.xlarge@us-west-2c,general,m5.xlarge,0.3789155725426021,0.98576196030446,0.3123438743765328,17.56900560179129
p3.2xlarge@ap-southeast-2a,gpu,p3.2xlarge,0.2474008387209506,0.7053963858961239,0.2371037032316761,4.162126346260642
p3.2xlarge@ap-southeast-2b,gpu,p3.2xlarge,0.3118044164698768,0.9827180409357111,0.2783668807517038,10.723881366639777
p3.2xlarge@ap-southeast-2c,gpu,p3.2xlarge,0.39435955107380194,1.5213668590466898,0.35682438347474293,9.518006473243634
p3.2xlarge@eu-west-1a,gpu,p3.2xlarge,0.27267111245793135,0.8255390629859505,0.2618390797033223,3.9725633775305913
p3.2xlarge@eu-west-1b,gpu,p3.2xlarge,0.30093163240054294,1.10431057617929,0.2758776531384034,8.32547215534738
p3.2xlarge@us-east-1a,gpu,p3.2xlarge,0.32712094799331054,0.9611964290950696,0.30261125152226226,7.492548741192051
p3.2xlarge@us-east-1b,gpu,p3.2xlarge,0.28922860635331027,0.9192257511103962,0.2729661084846864,5.62271418227499
p3.2xlarge@us-east-1c,gpu,p3.2xlarge,0.35179557665916117,0.9617032872182826,0.3250167794934322,7.612033505376825
p3.2xlarge@us-west-2a,gpu,p3.2xlarge,0.28466120227436,1.1427055276946791,0.2686521317990697,5.623903204013214
p3.2xlarge@us-west-2b,gpu,p3.2xlarge,0.4230639654614745,1.1906237650605553,0.3804230016294009,10.07908196236028
p3.2xlarge@us-west-2c,gpu,p3.2xlarge,0.3281852007351516,1.165902812717893,0.2813839911621523,14.260609396207457
r5.large@ap-southeast-2a,memory,r5.large,0.2879980349013618,1.0471366823106183,0.22343191590033312,22.41894429006861
r5.large@ap-southeast-2b,memory,r5.large,0.33385522540458024,1.196105111297244,0.28721318678330665,13.970737934309918
r5.large@ap-southeast-2c,memory,r5.large,0.32410318328622617,1.2335181928488508,0.24594537599096583,24.115100167416937
r5.large@eu-west-1a,memory,r5.large,0.28023538697849026,0.8222378068099913,0.23313293577487879,16.80817391103675
r5.large@eu-west-1b,memory,r5.large,0.49268935684649234,1.1722250117205164,0.4134996794951711,16.072942565307834
r5.large@us-east-1a,memory,r5.large,0.2572583030707357,0.8083237952579057,0.2008594711579636,21.92303658990734
r5.large@us-east-1b,memory,r5.large,0.29633049237138076,1.1001297938641217,0.2350221465221529,20.689178949695208
r5.large@us-east-1c,memory,r5.large,0.2641567026583707,0.74862201134809,0.2088029119834496,20.954906734473134
r5.large@us-west-2a,memory,r5.large,0.3916857245327135,1.2675421640730888,0.3201132786616223,18.2729268360439
r5.large@us-west-2b,memory,r5.large,0.30227996385775185,0.9172803439479535,0.2276783182615927,24.67965281061946
r5.large@us-west-2c,memory,r5.large,0.441697034750659,1.4297065800390292,0.3397800510472344,23.07395696259483
r5.xlarge@ap-southeast-2a,memory,r5.xlarge,0.3244110563466844,0.9010429921013144,0.279913419172132,13.716436694746804
r5.xlarge@ap-southeast-2b,memory,r5.xlarge,0.2773993780214227,0.6787181571812134,0.23687268055480867,14.60951273779868
r5.xlarge@ap-southeast-2c,memory,r5.xlarge,0.24970997108586193,0.7506709388231694,0.2046226554050829,18.055873173472882
r5.xlarge@eu-west-1a,memory,r5.xlarge,0.24908372369430112,0.8636006191917744,0.214197497343232,14.00582335676206
r5.xlarge@eu-west-1b,memory,r5.xlarge,0.30278871576346716,0.984733342610316,0.26237589927986216,13.346870071332095
r5.xlarge@us-east-1a,memory,r5.xlarge,0.34964116025213066,1.2817892195417409,0.3009496140896879,13.926148205014155
r5.xlarge@us-east-1b,memory,r5.xlarge,0.38831279293979604,1.1080063376979479,0.3236925970746483,16.64127400385864
r5.xlarge@us-east-1c,memory,r5.xlarge,0.508685913172464,1.4992039749080086,0.40470141617376215,20.441788204865652
r5.xlarge@us-west-2a,memory,r5.xlarge,0.30253560638757004,0.9963368580060423,0.2541648725374347,15.988443286959397
r5.xlarge@us-west-2b,memory,r5.xlarge,0.27696261005539163,0.8684971664440722,0.23250337705046947,16.052431407990575
r5.xlarge@us-west-2c,memory,r5.xlarge,0.31406127646715665,1.0080546843397882,0.25942590684445055,17.396404369648433
t3.medium@ap-southeast-2a,burst,t3.medium,0.3520091456313317,1.374469002931908,0.7566756388744716,-114.95908508779418
t3.medium@ap-southeast-2b,burst,t3.medium,0.35562527708624614,0.9910138798895065,0.7951890136900847,-123.60306337202114
t3.medium@ap-southeast-2c,burst,t3.medium,0.4414002201888542,1.20157144396925,0.6854629807909467,-55.29284976289084
t3.medium@eu-west-1a,burst,t3.medium,0.3126243326517206,0.9400044148417993,0.7937063930532503,-153.88503393863445
t3.medium@eu-west-1b,burst,t3.medium,0.328911765059589,0.9691472346157085,0.8043975150410014,-144.56331469178934
t3.medium@us-east-1a,burst,t3.medium,0.4179822206855136,1.2819258800942654,0.8343682661839974,-99.61812366458747
t3.medium@us-east-1b,burst,t3.medium,0.32707641196013276,1.0692691029900332,0.9109290629355833,-178.5064986730428
t3.medium@us-east-1c,burst,t3.medium,0.3225729732165544,1.0103406105228634,0.735990141263498,-128.16237018387847
t3.medium@us-west-2a,burst,t3.medium,0.31922507832215297,0.9117236250079804,0.6513533268769628,-104.0420289973695
t3.medium@us-west-2b,burst,t3.medium,0.30624042281823766,0.9374550770915339,0.5819476292796517,-90.02965837238739
t3.medium@us-west-2c,burst,t3.medium,0.3096242220225676,0.9282801972157654,0.6061759442572009,-95.77794666627165
